5618,anime
5679,japanese horror rennaisance
5690,anime
5690,fire bombing
5690,orphans
5690,Studio Ghibli
5690,tragedy
5690,World War II
5872,7
5872,james bond
5903,cult film
5903,dystopia
5952,elves
5952,high fantasy
5952,hobbits
5952,tolkien
5971,anime
5991,jazz
5991,murder
6157,daredevil
6157,elektra
6157,marvel
6157,superhero
6218,england
6218,football
6218,girls
6218,india
6218,london
6218,sikh
6218,soccer
6283,adult swim
6283,anime
6333,marvel
6333,superhero
6350,anime
6367,60s
6367,retro
6385,New Zealand
6534,green
6534,marvel
6534,muscle
6534,rage
6534,superhero
6534,transformation
6541,alan quartermain
6541,boys own story
6541,captain nemo
6541,dorian grey
6541,invisible man
6541,mina harker
6541,mr. hyde
6541,vampires
6564,video game adaptation
6711,Japan
6711,tokyo
6857,anime
6863,elementary school
6863,rock and roll
6952,psychology
7090,martial arts
7160,serial killer
7324,horse racing
7324,horses
7324,middle east
7361,nonlinear
7569,7
7569,james bond
8360,fable
8360,ogres
8622,politics
8622,terrorism
8636,marvel
8636,new york
8636,superhero
8807,asians
8807,marijuana
8807,stoner comedy
8873,communism
8873,genocide
8873,motorcycle
8873,Oscar (Best Music - Original Song)
8873,politics
8914,time travel
8983,martial arts
26662,anime
30793,adaptation
30793,bad kids
30793,candy
30793,chocolate
30793,family bonds
30793,punishment
30793,roald dahl
31658,anime
31658,Studio Ghibli
33493,space
33493,space opera
33615,giraffes
33615,hippos
33615,lemurs
33615,lions
33615,penguins
33615,zebras
33794,batman
33794,comic
33794,comic book
33794,dark
33794,DC
33794,jump cuts
33794,superhero
34162,buddy comedy
34162,guys
34162,lying
34162,party
34162,wedding
35836,aquarius
35836,beer
35836,geeks
35836,guys
35836,sex
35836,virgin
37386,MTV
37741,homosexuality
38038,06 Oscar Nominated Best Movie - Animation
38038,Aardman
38886,1980s
38886,abrupt ending
38886,feels unfinished
38886,high squirm factor
38886,masturbation
38886,teenagers
38886,writers
40819,2006 Best Picture Oscar Nominee
40819,Johnny Cash
41566,Christian metaphors
41566,fantasy world
41569,30s
41569,dinosaurs
41569,gorilla
41569,New York
41571,cruelty
41571,geisha
41571,Japan
41571,slavery
41571,survival
41571,women
41997,Israel
41997,Olympics
41997,Palestine
42738,dark fantasy
42738,vampire
42738,vampires
42738,werewolf
42738,werewolves
44191,Alan Moore
44191,comic book
44191,disacknowledged
44199,bank robbery
45431,comic strip
45431,suburbia
45431,talking animals
45499,Marvel
45499,superhero
46530,comic book
46530,superhero
46578,beauty pageant
46578,family bonds
46578,family drama
46578,kitsch
46578,road trip
46976,metaphysics
46976,modern fantasy
46976,writing
47610,19th century
47610,costume drama
47610,happy ending
47610,magic
47610,mysterious
47610,Paul Giamatti
47610,stage magic
47610,twist ending
48043,cerebral
48043,cures
48043,fountain of youth
48043,medicine
48043,metaphor
48043,time travel
48385,America
48385,Borat
48385,cultural exchange
48385,gross
48385,gross out
48385,mockumentary
48385,United States
48780,atmospheric
48780,Christian Bale
48780,dark
48780,Hugh Jackman
48780,magic
48780,steampunk
48780,twist ending
48877,violence pornography
48997,cannibalism
48997,orgy
48997,scent
48997,senses
48997,sensuality
48997,sexuality
49272,7
49272,casinos
49272,England
49272,gambling
49272,Great Britain
49272,James Bond
49272,spies
49274,cute
49274,dancing
49274,penguins
49274,singing
51662,artistic
51662,homoerotic
51662,Insulting to Persians
51662,military
51662,muscle
51662,pretentious
51662,rape
51662,shirtless men
51662,sword fight
52722,comic book
52722,Comic Book adaption
52722,infidelity
52722,Marvel
52722,murder
52722,super-hero
52722,superhero
52722,superheroes
53996,80s nostalgia
53996,Michael Bay
53996,robots
53996,transformation
60684,alan moore
60684,cinematography
60684,dystopia
60684,excessive coarseness
60684,slow motion
60684,stylized
60684,superhero
68157,alternate history
68157,Bechdel Test:Fail
68157,Christoph Waltz
68157,Dead Nazis
68157,gratuitous violence
68157,Quentin Tarantino
68157,unusual plot structure
68157,violence
68157,World War II
68954,Bechdel Test:Fail
68954,computer animation
68954,death/fatality
68954,divorce
68954,feel good movie
68954,happy ending
68954,Pixar
68954,predictable
68954,pretty
68954,sappy
68954,Senior Citizens
68954,sweet
68954,talking animals
78499,bittersweet
78499,imaginative
78499,overly sentimental
78499,Pixar
78499,Tom Hanks
78499,torture
78499,violence
78499,visually appealing
86332,lack of tension
86332,love story
86332,Marvel Comics
86332,muscle
86332,predictable
86332,shirtless scene
86332,Special Effects
86332,superhero
86332,The Avengers
87306,black man dies
87306,cinematography
87306,J.J. Abrams
87306,Lens flares
87306,scientific errors
87306,Steven Spielberg
87306,Story
88140,biographical style
88140,campy
88140,comic book
88140,dieselpunk
88140,Joe Johnston
88140,Marvel
88140,no nazis
88140,theme song
104,Underdog
356,human stories
356,inspirational
356,underdog
524,football
524,inspirational
524,Underdog
852,golf
852,Underdog
1005,Underdog
1100,racing
1100,Underdog
1101,Aerospace
1101,aviation
1231,Aerospace
1231,astronauts
1231,NASA
1231,space
1231,space program
1231,US history
1246,boarding school
1246,inspirational
1246,school
1257,geeks
1257,quirky
1257,Underdog
1297,college
1297,Geeks
1297,nerds
1297,science
2042,Underdog
2082,inspirational
2082,Underdogs
2371,comedy
2501,science
2501,space
2501,Underdog
2815,Aerospace
6565,horse racing
6565,inspirational
6565,Underdog
86882,quirky
86882,whimsical
86882,witty
44,fatality
47,Morgan Freeman
47,powerful ending
47,Saturn Award (Best Writing)
47,serial killer
47,twist ending
70,Danny Trejo
70,twist ending
70,vampire
70,vampires
70,violence
110,british
110,classic
170,computers
170,hacker
170,hackers
170,hacking
170,inaccurate
296,assassin
296,Black comedy
296,dark comedy
296,drugs
296,multiple storylines
296,violence
318,based on a book
318,Morgan Freeman
318,Stephen King
318,thought-provoking
318,twist ending
393,fighting
393,Jean-Claude Van Damme
393,nostalgic
393,video game
393,video game adaptation
589,apocalypse
589,artificial intelligence
589,assassin
589,child hero
589,computers
589,dystopia
589,nuclear war
589,paradox
593,based on a book
593,based on book
593,disturbing
593,gothic
593,psychology
593,serial killer
742,Curse
742,Gipsy
1198,adventure
1213,good dialogue
1213,mafia
1213,organized crime
1213,Robert De Niro
1213,violence
1215,black comedy
1215,chainsaw
1215,dark humor
1215,shotgun
1215,time travel
1215,zombie
1223,british comedy
1223,rats
1240,artificial intelligence
1240,assassin
1240,cyborgs
1240,Paradox
1240,terrorism
1348,imdb top 250
1348,vampires
1645,Al Pacino
1645,antichrist
1645,demons
1645,devil
1645,lucifer
1645,occult
1645,satan
1754,Demon
1754,Epic Ending
1754,Fallen Angel
1754,John Goodman
1754,smoking
1799,black comedy
1799,Christopher Walken
1799,twist ending
2413,adapted from:game
2413,Based on Boardgame
2413,Christopher Lloyd
2502,Jennifer Aniston
2912,OUT FOR REVENGE
2912,unusual editing
4102,Eddie Murphy
4102,hilarious
4102,homophobic
4102,Stand Up
4102,stand-up comedy
4148,Anthony Hopkins
4148,based on a book
4148,serial killer
4148,torture
4239,based on a true story
4239,true story
4448,Edward Norton
4448,hacker
4448,heist
4448,Robert De Niro
4865,adapted from:comic
4865,Horror
4865,insanity
4865,Johnny Depp
4865,serial killer
4889,Danny DeVito
4889,predictable
5049,comedy
5049,crime
5049,prison
5049,prison escape
5900,Mafia
5900,mobster
5900,Robert De Niro
5900,strippers
6378,action
6378,Crime
6378,Edward Norton
6378,heist
6378,Jason Statham
6378,robbery
6378,Seth Green
6537,apocalypse
6537,assassin
6537,end of the world
6537,Kristanna Loken
6537,murder
6537,nuclear war
6952,Psychological horror
6953,Complex
7254,asylum
7254,child abuse
7254,mathematics
7254,psychology
7445,Christopher Walken
7445,kidnapping
7445,Murder
7445,Shotgun
7445,Suicide
7445,Torture
8917,satire
31696,good versus evil
31696,gothic
31696,heaven and hell
51540,based on a true story
51540,Robert Downey Jr
51540,serial killer
51540,Too long
51540,true story
52604,Anthony Hopkins
52604,Great reveal
52604,lawyers
52604,murder
52604,murder mystery
52604,Ryan Gosling
56757,adapted from:play
56757,based on a play
56757,cannibalism
56757,dark
56757,dark comedy
56757,England
56757,gothic
56757,Johnny Depp
56757,murder
56757,serial killer
56757,Tim Burton
56757,violent
61132,Ben Stiller
61132,death/fatality
61132,insanity
61132,Jack Black
61132,parody
61132,Robert Downey Jr.
67087,comedy
67255,computers
67255,crime
67255,dark
67255,du -ac --time /var/lib/dpkg
67255,Gothic Girl
67255,hacker
67255,hackers
67255,Noomi Rapace
71535,post-apocalyptic
71535,zombies
2,Robin Williams
6,Al Pacino
6,Robert De Niro
9,Jean-Claude Van Damme
10,James Bond
10,Pierce Brosnan
14,Oliver Stone
16,Martin Scorsese
16,Robert De Niro
18,Quentin Tarantino
18,Robert Rodriguez
21,Gene Hackman
23,Sylvester Stallone
25,Nicolas Cage
32,Brad Pitt
32,Bruce Willis
32,Terry Gilliam
36,Sean Penn
44,Nostalgia Critic
45,Joaquin Phoenix
45,Wayne Knight
47,Brad Pitt
47,David Fincher
47,Morgan Freeman
48,Disney
65,Nostalgia Critic
65,not funny
70,Quentin Tarantino
70,Robert Rodriguez
86,Ridley Scott
89,Christopher Walken
89,Johnny Depp
92,John Malkovich
100,Al Pacino
105,Clint Eastwood
110,Mel Gibson
111,Martin Scorsese
111,Robert De Niro
112,Jackie Chan
135,submarine
141,Gene Hackman
141,Robin Williams
150,Ron Howard
150,Tom Hanks
153,Tommy Lee Jones
158,Nostalgia Critic
160,Michael Crichton
160,Nostalgia Critic
161,Gene Hackman
161,submarine
163,Robert Rodriguez
165,Bruce Willis
165,Samuel L. Jackson
168,Sean Connery
172,Keanu Reeves
172,Takeshi Kitano
173,Nostalgia Critic
173,Sylvester Stallone
188,Christopher Walken
191,Gary Oldman
193,Paul Verhoeven
194,Forest Whitaker
204,Steven Seagal
207,Keanu Reeves
225,Michael Crichton
229,Roman Polanski
231,not funny
235,Johnny Depp
235,Tim Burton
247,Peter Jackson
249,Gary Oldman
253,Brad Pitt
256,Nostalgia Critic
259,Samuel L. Jackson
266,Brad Pitt
280,Gary Oldman
282,Liam Neeson
288,Oliver Stone
288,Tommy Lee Jones
292,Morgan Freeman
292,Wolfgang Petersen
293,Gary Oldman
293,Jean Reno
296,Bruce Willis
296,Christopher Walken
296,Quentin Tarantino
296,Samuel L. Jackson
300,John Turturro
303,Gene Hackman
303,Russell Crowe
303,Sam Raimi
305,Forest Whitaker
315,Sylvester Stallone
318,Morgan Freeman
327,Nostalgia Critic
329,Star Trek
337,Johnny Depp
338,Russell Crowe
345,Hugo Weaving
347,Roman Polanski
350,Tommy Lee Jones
353,cult film
356,Tom Hanks
365,Bernardo Bertolucci
365,Keanu Reeves
367,not funny
368,Mel Gibson
377,Keanu Reeves
379,Jean-Claude Van Damme
382,Jack Nicholson
383,Gene Hackman
393,Jean-Claude Van Damme
393,Nostalgia Critic
412,Martin Scorsese
423,Forest Whitaker
423,Tommy Lee Jones
426,Forest Whitaker
428,Robert De Niro
431,Al Pacino
431,Brian De Palma
431,Sean Penn
434,Sylvester Stallone
442,Sylvester Stallone
454,Gene Hackman
455,Nostalgia Critic
457,Tommy Lee Jones
464,Jean-Claude Van Damme
464,Lance Henriksen
474,Clint Eastwood
474,John Malkovich
474,Wolfgang Petersen
480,Michael Crichton
480,Wayne Knight
485,Nostalgia Critic
493,Samuel L. Jackson
494,Steven Seagal
497,Keanu Reeves
500,not funny
500,Pierce Brosnan
500,Robin Williams
502,Nostalgia Critic
507,Clint Eastwood
508,Tom Hanks
517,Michael Crichton
521,Gary Oldman
527,Liam Neeson
527,World War II
539,Tom Hanks
541,Ridley Scott
544,Bruce Willis
546,Nostalgia Critic
555,Christopher Walken
555,Gary Oldman
555,Samuel L. Jackson
592,Jack Nicholson
592,Tim Burton
595,Disney
616,Disney
628,Edward Norton
648,Brian De Palma
648,Jean Reno
673,Nostalgia Critic
704,Jean-Claude Van Damme
704,Roger Moore
714,Johnny Depp
714,Lance Henriksen
725,Samuel L. Jackson
733,Nicolas Cage
733,Sean Connery
736,Michael Crichton
736,Nostalgia Critic
736,Philip Seymour Hoffman
737,Nostalgia Critic
745,not a movie
750,Peter Sellers
765,Francis Ford Coppola
765,Robin Williams
780,Nostalgia Critic
781,Bernardo Bertolucci
784,not funny
798,Sylvester Stallone
799,Peter Jackson
802,Forest Whitaker
805,Samuel L. Jackson
810,Nostalgia Critic
832,Mel Gibson
832,Ron Howard
836,Keanu Reeves
836,Morgan Freeman
858,Al Pacino
858,Francis Ford Coppola
858,Marlon Brando
861,Jackie Chan
880,Marlon Brando
920,American Civil War
